timestamp,open,high,low,close
2024-01-01 00:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 00:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 00:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 00:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 01:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 01:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 01:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 01:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 02:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 02:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 02:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 02:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 03:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 03:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 03:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 03:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 04:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 04:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 04:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 04:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 05:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 05:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 05:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 05:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 06:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 06:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 06:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 06:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 07:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 07:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 07:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 07:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 08:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 08:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 08:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 08:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 09:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 09:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 09:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 09:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 10:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 10:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 10:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 10:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 11:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 11:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 11:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 11:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 12:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 12:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 12:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 12:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 13:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 13:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 13:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 13:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 14:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 14:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 14:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 14:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 15:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 15:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 15:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 15:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 16:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 16:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 16:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 16:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 17:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 17:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 17:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 17:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 18:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 18:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 18:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 18:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 19:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 19:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 19:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 19:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 20:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 20:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 20:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 20:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 21:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 21:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 21:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 21:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 22:00:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 22:15:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 22:30:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 22:45:00,2064.235,2064.235,2064.235,2064.235
2024-01-01 23:00:00,2062.598,2066.595,2062.405,2065.734
2024-01-01 23:15:00,2065.715,2066.075,2065.045,2065.075
2024-01-01 23:30:00,2065.155,2065.405,2064.155,2064.465
2024-01-01 23:45:00,2064.425,2064.435,2063.105,2063.615
2024-01-02 00:00:00,2063.625,2064.865,2063.335,2063.985
2024-01-02 00:15:00,2064.045,2064.355,2062.275,2063.345
2024-01-02 00:30:00,2063.345,2064.655,2062.935,2064.655
2024-01-02 00:45:00,2064.655,2065.778,2064.475,2065.358
2024-01-02 01:00:00,2065.358,2069.605,2064.785,2069.215
2024-01-02 01:15:00,2069.195,2069.825,2067.275,2068.445
2024-01-02 01:30:00,2068.495,2068.575,2066.955,2068.135
2024-01-02 01:45:00,2068.215,2069.035,2066.325,2066.515
2024-01-02 02:00:00,2066.515,2066.745,2063.915,2064.615
2024-01-02 02:15:00,2064.595,2067.045,2064.585,2066.645
2024-01-02 02:30:00,2066.605,2068.345,2065.735,2067.425
2024-01-02 02:45:00,2067.475,2068.205,2067.238,2067.698
2024-01-02 03:00:00,2067.695,2069.415,2066.445,2069.065
2024-01-02 03:15:00,2069.135,2069.965,2069.075,2069.705
2024-01-02 03:30:00,2069.715,2069.915,2069.395,2069.825
2024-01-02 03:45:00,2069.755,2070.285,2068.498,2069.528
2024-01-02 04:00:00,2069.528,2070.378,2069.134,2070.278
2024-01-02 04:15:00,2070.308,2070.578,2068.835,2069.378
2024-01-02 04:30:00,2069.478,2070.325,2069.478,2069.795
2024-01-02 04:45:00,2069.858,2070.095,2068.775,2069.505
2024-01-02 05:00:00,2069.525,2071.605,2069.415,2071.525
2024-01-02 05:15:00,2071.545,2071.775,2070.765,2071.455
2024-01-02 05:30:00,2071.445,2072.185,2070.785,2072.095
2024-01-02 05:45:00,2072.115,2074.745,2071.915,2074.415
2024-01-02 06:00:00,2074.465,2074.905,2072.865,2074.705
2024-01-02 06:15:00,2074.625,2076.665,2074.205,2075.835
2024-01-02 06:30:00,2075.815,2076.555,2074.725,2075.035
2024-01-02 06:45:00,2075.075,2075.135,2073.745,2074.145
2024-01-02 07:00:00,2074.065,2075.655,2073.325,2075.255
2024-01-02 07:15:00,2075.255,2076.335,2074.378,2075.205
2024-01-02 07:30:00,2075.215,2075.715,2074.538,2075.115
2024-01-02 07:45:00,2075.115,2075.335,2073.028,2073.048
2024-01-02 08:00:00,2073.015,2074.465,2072.205,2073.975
